arrivalRate,brownoutMethod,discipline,outDir,relativeDeviation,seed,timeNmu,timeNsigma,timeYmu,timeYsigma,optionalRatio,rtAvg,rtMax,rtP95,rtP99,rtP999,utilization
9,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0006-arrivalRate0009,12,6,0.00067,8.04e-05,0.07,0.0084,0.886446886447,0.106766327232,0.240160860638,0.193787527557,0.214262745809,0.23787299184,0.560230531408
10,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0006-arrivalRate0010,12,6,0.00067,8.04e-05,0.07,0.0084,0.861993428258,0.110938052806,0.249981369185,0.198164380999,0.215665233218,0.239996010701,0.609997546235
20,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0006-arrivalRate0020,12,6,0.00067,8.04e-05,0.07,0.0084,0.600661886376,0.105153757424,0.266686647722,0.209793062303,0.232786523488,0.250436142098,0.857609781687
30,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0006-arrivalRate0030,12,6,0.00067,8.04e-05,0.07,0.0084,0.441374159821,0.0897316887131,0.271394541548,0.210997675037,0.23167864279,0.257344648854,0.9231543334
40,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0006-arrivalRate0040,12,6,0.00067,8.04e-05,0.07,0.0084,0.344739819005,0.0804731950843,0.264452046142,0.212122597773,0.232367893973,0.25425582059,0.956733483399
50,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0006-arrivalRate0050,12,6,0.00067,8.04e-05,0.07,0.0084,0.27293216137,0.0691477381584,0.276238937161,0.205723773491,0.228324409818,0.254156648087,0.959747489671
60,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0006-arrivalRate0060,12,6,0.00067,8.04e-05,0.07,0.0084,0.224199288256,0.0562832368573,0.25642823905,0.19420752523,0.225684599122,0.247732488487,0.946621261729
70,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0006-arrivalRate0070,12,6,0.00067,8.04e-05,0.07,0.0084,0.190051020408,0.0519516488417,0.253935284143,0.190218070222,0.22217209966,0.244834535207,0.955564791633
80,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0006-arrivalRate0080,12,6,0.00067,8.04e-05,0.07,0.0084,0.166207656293,0.0570818246768,0.289115717525,0.20357747382,0.229553754911,0.252852732467,0.980180211607
90,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0006-arrivalRate0090,12,6,0.00067,8.04e-05,0.07,0.0084,0.14565723386,0.05304859408,0.289841857982,0.200036999539,0.229154654898,0.251697874979,0.975956693193
1,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0001,12,7,0.00067,8.04e-05,0.07,0.0084,1.0,0.072711493955,0.134996961749,0.0996868989261,0.130791684342,0.134576434008,0.0775766691853
2,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0002,12,7,0.00067,8.04e-05,0.07,0.0084,0.994535519126,0.0813495715837,0.237106670014,0.136461105613,0.213161832533,0.235307993526,0.144745801436
3,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0003,12,7,0.00067,8.04e-05,0.07,0.0084,0.992452830189,0.0867210027203,0.287506130053,0.148662967171,0.264372116438,0.283206526171,0.210173264683
4,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0004,12,7,0.00067,8.04e-05,0.07,0.0084,0.975476839237,0.0928363544976,0.235202173865,0.17802967286,0.208543597406,0.228073341943,0.283094625397
5,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0005,12,7,0.00067,8.04e-05,0.07,0.0084,0.948275862069,0.096466710074,0.223802490035,0.186800346327,0.207035700473,0.219893411498,0.346071325673
6,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0006,12,7,0.00067,8.04e-05,0.07,0.0084,0.927797833935,0.0986080195037,0.245265083739,0.185868019895,0.211253422129,0.239103422465,0.404752136062
7,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0007,12,7,0.00067,8.04e-05,0.07,0.0084,0.909230769231,0.103136250405,0.230329809861,0.198323667407,0.219149365955,0.229158124729,0.459731070673
8,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0008,12,7,0.00067,8.04e-05,0.07,0.0084,0.885674931129,0.105313619212,0.238495202329,0.196636137555,0.216365424457,0.229150929319,0.505276518203
9,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0009,12,7,0.00067,8.04e-05,0.07,0.0084,0.857664233577,0.107038721536,0.241959703548,0.19821716837,0.222533921957,0.237191781688,0.557233795568
10,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0010,12,7,0.00067,8.04e-05,0.07,0.0084,0.844026548673,0.110476060515,0.255420669848,0.202635269686,0.226247169013,0.250782964424,0.596660237011
20,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0020,12,7,0.00067,8.04e-05,0.07,0.0084,0.609902067465,0.104864618452,0.265477319143,0.209906156526,0.230036775282,0.256823594786,0.870208660399
30,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0030,12,7,0.00067,8.04e-05,0.07,0.0084,0.432959884351,0.0905047271948,0.263820249461,0.211345409044,0.232501559517,0.25486685627,0.937612591446
40,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0040,12,7,0.00067,8.04e-05,0.07,0.0084,0.332146768894,0.0793802267717,0.267394365519,0.212247012326,0.236927793948,0.257784330167,0.961557560387
50,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0050,12,7,0.00067,8.04e-05,0.07,0.0084,0.269273249393,0.071472365298,0.262276771919,0.209592934274,0.234651382099,0.253521196099,0.972764706377
60,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0060,12,7,0.00067,8.04e-05,0.07,0.0084,0.222568235941,0.0651503526678,0.282928087472,0.207814163356,0.230121057476,0.254475093089,0.980037970871
70,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0070,12,7,0.00067,8.04e-05,0.07,0.0084,0.190993544324,0.0603801761841,0.268344953416,0.20491643468,0.231362992501,0.257452845726,0.981972092496
80,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0080,12,7,0.00067,8.04e-05,0.07,0.0084,0.165726083964,0.0568463363643,0.266914793074,0.203270301097,0.228325602592,0.246535502304,0.98113792851
90,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0007-arrivalRate0090,12,7,0.00067,8.04e-05,0.07,0.0084,0.146353462059,0.0543297376688,0.273781128511,0.202898882763,0.2289902479,0.248360189715,0.979001533718
1,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0001,12,8,0.00067,8.04e-05,0.07,0.0084,1.0,0.0745646283705,0.143763134357,0.120185169261,0.127542278567,0.142141048778,0.0736466719197
2,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0002,12,8,0.00067,8.04e-05,0.07,0.0084,1.0,0.0795212105175,0.244828881242,0.126158096314,0.190710786406,0.240416558523,0.137184468136
3,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0003,12,8,0.00067,8.04e-05,0.07,0.0084,1.0,0.084009563843,0.288517463537,0.138427963402,0.213190247922,0.276325663696,0.200329818333
4,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0004,12,8,0.00067,8.04e-05,0.07,0.0084,0.994100294985,0.0876528515725,0.226058569507,0.164642519234,0.195004837189,0.219568897173,0.262945091426
5,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0005,12,8,0.00067,8.04e-05,0.07,0.0084,0.981438515081,0.0905650972311,0.226932674348,0.1652965798,0.196213390476,0.22243290943,0.323841102479
6,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0006,12,8,0.00067,8.04e-05,0.07,0.0084,0.974459724951,0.0952405595003,0.219895801417,0.178419979738,0.210248642133,0.218541570686,0.381890134924
7,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0007,12,8,0.00067,8.04e-05,0.07,0.0084,0.944816053512,0.0977662782807,0.244056984647,0.185671185852,0.214332789353,0.243314533407,0.438574884144
8,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0008,12,8,0.00067,8.04e-05,0.07,0.0084,0.928783382789,0.100570215194,0.246815204589,0.193428215864,0.217077851953,0.241880410365,0.484552289923
9,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0009,12,8,0.00067,8.04e-05,0.07,0.0084,0.915567282322,0.103361384692,0.254019816283,0.194926419551,0.222592429833,0.249673647105,0.540581501462
10,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0010,12,8,0.00067,8.04e-05,0.07,0.0084,0.882687927107,0.107039775822,0.25602979391,0.200921531618,0.224384233515,0.244200342808,0.599080081289
20,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0020,12,8,0.00067,8.04e-05,0.07,0.0084,0.59760087241,0.103329429405,0.25629231956,0.210047093092,0.238465435704,0.253936964009,0.851617865877
30,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0030,12,8,0.00067,8.04e-05,0.07,0.0084,0.441318030359,0.0909223542504,0.265870902559,0.212192559674,0.231543316635,0.253831519225,0.936614792831
40,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0040,12,8,0.00067,8.04e-05,0.07,0.0084,0.338861249309,0.079410595756,0.277037496903,0.209096824383,0.236620661665,0.263053459251,0.965435674749
50,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0050,12,8,0.00067,8.04e-05,0.07,0.0084,0.270210896309,0.0707070663962,0.26672520528,0.206866075271,0.231829774614,0.257724012205,0.976378996164
60,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0060,12,8,0.00067,8.04e-05,0.07,0.0084,0.224467303453,0.0650831210637,0.266033063331,0.20747307222,0.230785709797,0.251650288965,0.981614712199
70,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0070,12,8,0.00067,8.04e-05,0.07,0.0084,0.190438871473,0.0596117235147,0.273330200695,0.203146230385,0.228659772324,0.257754651656,0.980929009355
80,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0080,12,8,0.00067,8.04e-05,0.07,0.0084,0.164387308534,0.0552319964352,0.266999454527,0.200204450855,0.227070754552,0.254926910303,0.972454581024
90,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0008-arrivalRate0090,12,8,0.00067,8.04e-05,0.07,0.0084,0.146013917715,0.0545254570908,0.287226611752,0.203898447396,0.235115285951,0.26971649655,0.98291982986
1,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0001,12,9,0.00067,8.04e-05,0.07,0.0084,1.0,0.0755236894427,0.186820185816,0.122896380968,0.166583399806,0.184796507215,0.0736178190857
2,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0002,12,9,0.00067,8.04e-05,0.07,0.0084,1.0,0.0840343215773,0.215629761976,0.140599598879,0.190134380293,0.211488289966,0.14579708345
3,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0003,12,9,0.00067,8.04e-05,0.07,0.0084,0.996415770609,0.0898358764126,0.228566287363,0.157590916866,0.21241594954,0.228251561111,0.217216684138
4,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0004,12,9,0.00067,8.04e-05,0.07,0.0084,0.985994397759,0.0949599207239,0.269459856101,0.180381998061,0.227160927387,0.266990430068,0.280588907308
5,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0005,12,9,0.00067,8.04e-05,0.07,0.0084,0.966216216216,0.0966134626121,0.213863416796,0.178307078813,0.194724284435,0.211849003621,0.342130167802
6,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0006,12,9,0.00067,8.04e-05,0.07,0.0084,0.96261682243,0.10150416874,0.235220302643,0.186006054212,0.210693811975,0.231406743808,0.407167156864
7,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0007,12,9,0.00067,8.04e-05,0.07,0.0084,0.936236391913,0.104614516106,0.246016963104,0.193826493128,0.218317785431,0.23809782648,0.469666097381
8,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0008,12,9,0.00067,8.04e-05,0.07,0.0084,0.894165535957,0.104535936649,0.26856662584,0.194641201936,0.215082313399,0.263711936403,0.513761830295
9,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0009,12,9,0.00067,8.04e-05,0.07,0.0084,0.873222748815,0.106700191862,0.244206653636,0.200678018895,0.223179138285,0.242092347919,0.576310405152
10,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0010,12,9,0.00067,8.04e-05,0.07,0.0084,0.86102062975,0.109465714918,0.261959776051,0.199601126838,0.227118661811,0.251307420542,0.618813796567
20,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0020,12,9,0.00067,8.04e-05,0.07,0.0084,0.61758118701,0.10462179209,0.299526442801,0.210318117842,0.233325324373,0.267624505158,0.857977738438
30,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0030,12,9,0.00067,8.04e-05,0.07,0.0084,0.44019138756,0.0914290024219,0.274314265682,0.211491533159,0.228480342905,0.255459128501,0.935773021325
40,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0040,12,9,0.00067,8.04e-05,0.07,0.0084,0.333788955714,0.078530475162,0.265957575383,0.210625558491,0.229428460792,0.250031793361,0.962599784121
50,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0050,12,9,0.00067,8.04e-05,0.07,0.0084,0.26797529775,0.0677792514964,0.257610017945,0.205042725497,0.228363308365,0.250492688547,0.961819754053
60,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0060,12,9,0.00067,8.04e-05,0.07,0.0084,0.218574278977,0.0596352426475,0.266812248699,0.20025724034,0.226379752971,0.245820103679,0.956642452383
70,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0070,12,9,0.00067,8.04e-05,0.07,0.0084,0.188226181255,0.0599458846894,0.268122815856,0.205803573331,0.233111052826,0.254676941348,0.984007962909
80,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0080,12,9,0.00067,8.04e-05,0.07,0.0084,0.163115755191,0.0565106938139,0.278141697483,0.202540765742,0.227044852271,0.257350747828,0.978386911811
90,queuecut,ps,results-ps-queuecut-relativeDeviation0012-seed0009-arrivalRate0090,12,9,0.00067,8.04e-05,0.07,0.0084,0.144773752897,0.0509853818057,0.260665336613,0.198001534722,0.22757468896,0.25076714067,0.968031801562
1,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0001,13,0,0.00067,8.71e-05,0.07,0.0091,1.0,0.0729058509589,0.138079135011,0.0954363259492,0.130857867318,0.137357008242,0.060475587346
2,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0002,13,0,0.00067,8.71e-05,0.07,0.0091,1.0,0.0810691578494,0.208168583979,0.136849194026,0.189510822868,0.205997759407,0.134174655226
3,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0003,13,0,0.00067,8.71e-05,0.07,0.0091,1.0,0.0879445187283,0.233204546366,0.160567430434,0.208243766394,0.232525837672,0.204231289517
4,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0004,13,0,0.00067,8.71e-05,0.07,0.0091,0.985915492958,0.0938295259746,0.232466775105,0.18930154899,0.213573882295,0.230764173454,0.268312029346
5,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0005,13,0,0.00067,8.71e-05,0.07,0.0091,0.977116704805,0.0964728283631,0.24562208083,0.18812777248,0.215998734719,0.241008039346,0.329919067587
6,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0006,13,0,0.00067,8.71e-05,0.07,0.0091,0.951310861423,0.0998686241326,0.236897717539,0.19390021593,0.219987263426,0.236066022163,0.391171521677
7,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0007,13,0,0.00067,8.71e-05,0.07,0.0091,0.934065934066,0.101576439707,0.235880597011,0.190279229006,0.219124979258,0.235670398831,0.460268607524
8,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0008,13,0,0.00067,8.71e-05,0.07,0.0091,0.914979757085,0.106870048134,0.241728480586,0.199783356411,0.226213864714,0.23982062487,0.526037210988
9,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0009,13,0,0.00067,8.71e-05,0.07,0.0091,0.890606420927,0.109658203285,0.252714554179,0.201712114816,0.236062735026,0.250242419016,0.580585797455
10,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0010,13,0,0.00067,8.71e-05,0.07,0.0091,0.865156418554,0.110565698063,0.249487805913,0.202458516765,0.226789420642,0.246069148564,0.620725712814
20,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0020,13,0,0.00067,8.71e-05,0.07,0.0091,0.619235095613,0.105652532901,0.254061161248,0.211026292142,0.228936418715,0.247825736214,0.857820527866
30,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0030,13,0,0.00067,8.71e-05,0.07,0.0091,0.442394578313,0.087133174788,0.262041318523,0.212098646087,0.236197004978,0.257695531086,0.915731266339
40,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0040,13,0,0.00067,8.71e-05,0.07,0.0091,0.344623200677,0.0799124193189,0.266133945903,0.211341345269,0.235355411715,0.252114480843,0.959714218897
50,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0050,13,0,0.00067,8.71e-05,0.07,0.0091,0.273379681543,0.0713971418516,0.278854467421,0.209174034085,0.2344928106,0.258356961193,0.969214382579
60,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0060,13,0,0.00067,8.71e-05,0.07,0.0091,0.227315247895,0.0658014195999,0.266283029744,0.209333763189,0.236606568675,0.255602035284,0.978752231797
70,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0070,13,0,0.00067,8.71e-05,0.07,0.0091,0.194118592319,0.0607525479304,0.281137169259,0.204713323682,0.233766376077,0.253835830415,0.973694549416
80,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0080,13,0,0.00067,8.71e-05,0.07,0.0091,0.167016365925,0.0574614851985,0.288811868864,0.205728256568,0.231897383735,0.257899218278,0.975983810532
90,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0000-arrivalRate0090,13,0,0.00067,8.71e-05,0.07,0.0091,0.148745964738,0.0544765244801,0.27374752642,0.203350341928,0.230041433355,0.250841148032,0.979648475802
1,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0001,13,1,0.00067,8.71e-05,0.07,0.0091,1.0,0.077012994494,0.165949864282,0.128966430187,0.161279035567,0.165482781411,0.0670778930419
2,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0002,13,1,0.00067,8.71e-05,0.07,0.0091,1.0,0.0837788395986,0.271366347626,0.148918963954,0.219797565437,0.264049471449,0.146844228832
3,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0003,13,1,0.00067,8.71e-05,0.07,0.0091,0.992452830189,0.0881911030373,0.234325775397,0.163879463818,0.209044052588,0.233858695217,0.2109390486
4,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0004,13,1,0.00067,8.71e-05,0.07,0.0091,0.983516483516,0.0924121636818,0.227382947065,0.177737600126,0.205224535463,0.223641614456,0.281903150268
5,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0005,13,1,0.00067,8.71e-05,0.07,0.0091,0.986577181208,0.0973846211064,0.248157063098,0.187800244383,0.225618534645,0.246367068174,0.34291538423
6,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0006,13,1,0.00067,8.71e-05,0.07,0.0091,0.966417910448,0.0962929200543,0.229136102112,0.18848773371,0.214930165163,0.228125262621,0.402095517502
7,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0007,13,1,0.00067,8.71e-05,0.07,0.0091,0.949044585987,0.100240560641,0.239637003554,0.187040819843,0.21376443716,0.235661006964,0.461624109692
8,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0008,13,1,0.00067,8.71e-05,0.07,0.0091,0.921678321678,0.104973716993,0.265705493955,0.19737562518,0.22501940204,0.255270075119,0.51065194165
9,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0009,13,1,0.00067,8.71e-05,0.07,0.0091,0.898862199747,0.104816877032,0.250364528611,0.198361744216,0.220829947769,0.24710471089,0.55134172027
10,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0010,13,1,0.00067,8.71e-05,0.07,0.0091,0.879032258065,0.107657262959,0.243558694103,0.205862066465,0.224169495387,0.237493445319,0.59340657301
20,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0020,13,1,0.00067,8.71e-05,0.07,0.0091,0.619020821609,0.104879061172,0.28292944139,0.212201448442,0.233464351327,0.257999099613,0.862040146489
30,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0030,13,1,0.00067,8.71e-05,0.07,0.0091,0.444943820225,0.0868292585148,0.267783175905,0.208594647654,0.232656392116,0.252263516671,0.916686025345
40,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0040,13,1,0.00067,8.71e-05,0.07,0.0091,0.338371116709,0.0793328234781,0.278565168616,0.210568334126,0.234529821942,0.265683326433,0.956967753868
50,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0050,13,1,0.00067,8.71e-05,0.07,0.0091,0.268188941124,0.0610013902214,0.268739405235,0.195785173827,0.227181963693,0.249321627388,0.940804657243
60,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0060,13,1,0.00067,8.71e-05,0.07,0.0091,0.226545048399,0.0646494708571,0.278816210623,0.207383059478,0.232031975163,0.260186479784,0.97441590711
70,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0070,13,1,0.00067,8.71e-05,0.07,0.0091,0.193569028955,0.0609548785602,0.288173201953,0.205444664105,0.232315658403,0.258489179151,0.980970936513
80,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0080,13,1,0.00067,8.71e-05,0.07,0.0091,0.167780562517,0.0571967537624,0.273734112164,0.204893529074,0.23292453621,0.256528730177,0.981068243912
90,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0001-arrivalRate0090,13,1,0.00067,8.71e-05,0.07,0.0091,0.148646978871,0.0552209321414,0.315847639831,0.203558277218,0.23643074437,0.296324113744,0.982943525347
1,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0002-arrivalRate0001,13,2,0.00067,8.71e-05,0.07,0.0091,1.0,0.0751607055074,0.183485891663,0.11559625358,0.16577664096,0.181714966593,0.0566686756169
2,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0002-arrivalRate0002,13,2,0.00067,8.71e-05,0.07,0.0091,1.0,0.0837841639608,0.211200092109,0.162605618582,0.205792718382,0.210293311531,0.137439430316
3,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0002-arrivalRate0003,13,2,0.00067,8.71e-05,0.07,0.0091,0.992452830189,0.0865477236426,0.23546096277,0.150549577483,0.22425758106,0.234433989919,0.20267716968
4,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0002-arrivalRate0004,13,2,0.00067,8.71e-05,0.07,0.0091,0.985875706215,0.0892978991728,0.218084194405,0.161508917127,0.199722325345,0.217907108066,0.266724833301
5,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0002-arrivalRate0005,13,2,0.00067,8.71e-05,0.07,0.0091,0.977777777778,0.0924776552844,0.224763315204,0.169023161163,0.208069698432,0.222459174232,0.334643914577
6,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0002-arrivalRate0006,13,2,0.00067,8.71e-05,0.07,0.0091,0.95547309833,0.0972585759726,0.240236349967,0.18245579815,0.217945848424,0.235450389864,0.391214928229
7,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0002-arrivalRate0007,13,2,0.00067,8.71e-05,0.07,0.0091,0.945226917058,0.100175893685,0.225882240135,0.182041037432,0.206531907442,0.223388391439,0.456621255014
8,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0002-arrivalRate0008,13,2,0.00067,8.71e-05,0.07,0.0091,0.923705722071,0.103814686662,0.213969100552,0.188638363354,0.205341826525,0.213678120059,0.511891919711
9,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0002-arrivalRate0009,13,2,0.00067,8.71e-05,0.07,0.0091,0.906056860321,0.106435851698,0.230672669076,0.194766369952,0.215970952701,0.226469530447,0.559871235973
10,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0002-arrivalRate0010,13,2,0.00067,8.71e-05,0.07,0.0091,0.867178924259,0.108145712692,0.23901654116,0.197003220662,0.225331207369,0.237991907013,0.605758397052
20,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0002-arrivalRate0020,13,2,0.00067,8.71e-05,0.07,0.0091,0.613348041919,0.105491219011,0.264950528556,0.212583282892,0.233016743583,0.256450968324,0.864849004925
30,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0002-arrivalRate0030,13,2,0.00067,8.71e-05,0.07,0.0091,0.442136498516,0.0908561962219,0.283965712778,0.212834080444,0.23771182674,0.257287116646,0.931859173731
40,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0002-arrivalRate0040,13,2,0.00067,8.71e-05,0.07,0.0091,0.338109672086,0.0797461078471,0.266272892748,0.213059664925,0.233628408033,0.261072279539,0.962977213039
50,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0002-arrivalRate0050,13,2,0.00067,8.71e-05,0.07,0.0091,0.269946808511,0.0711664678562,0.295781144942,0.208492244537,0.236052619572,0.263140798938,0.969953935154
60,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0002-arrivalRate0060,13,2,0.00067,8.71e-05,0.07,0.0091,0.227709951905,0.0652978237222,0.275833080895,0.209217474222,0.231531027816,0.258294580969,0.981593796952
70,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0002-arrivalRate0070,13,2,0.00067,8.71e-05,0.07,0.0091,0.193887297039,0.0607905667594,0.277605644379,0.207416778704,0.234779490465,0.25867401766,0.978326124367
80,queuecut,ps,results-ps-queuecut-relativeDeviation0013-seed0002-arrivalRate0080,13,2,0.00067,8.71e-05,0.07,0.0091,0.167932605994,0.0568443451939,0.281396385206,0.203824166948,0.233129087961,0.258799970575,0.982638905152
